Object Name,RA,DEC,Velocity,Redshift,Magnitude and Filter
SDSS J004626.80-004547.4,11.61171,-0.76322,632448,2.10962,22.0g
WISEA J004641.86-010251.5,11.67478,-1.0477,478709,1.596802,21.6g
WISEA J004653.26+011146.3,11.72184,1.1961899999999999,710530,2.370072,21.5g
SDSS J004707.23+001505.5,11.78014,0.25156,1577958,5.2634989999999995,19.9g
SDSS J004710.33+004130.8,11.79308,0.69193,934669,3.1177189999999997,22.1g
SDSS J004730.46+002620.5,11.87697,0.439,1804806,6.020185,21.0g
WISEA J004733.32+001647.5,11.888810000000001,0.2797,588942,1.9644990000000002,20.6g
WISEA J004735.63+011500.9,11.89825,1.25052,647689,2.160459,21.8g
SDSS J004739.56+160536.2,11.914860000000001,16.0934,959797,3.201539,21.9g
WISEA J004740.81+005002.3,11.920069999999999,0.83393,604423,2.016137,21.0g
SDSS J004744.31+010737.5,11.93465,1.1271,634769,2.1173610000000003,21.0g
WISEA J004759.68+005719.3,11.998660000000001,0.9552299999999999,1850873,6.1738480000000004,23.9g
SDSS J004813.31+135527.4,12.05547,13.92428,510221,1.701913,21.9g
SDSS J004814.30-005740.9,12.0596,-0.9613700000000001,643265,2.1457,21.3g
WISEA J004819.63+005128.4,12.08179,0.8579100000000001,553248,1.8454380000000001,22.2g
WISEA J004822.26+011223.2,12.092839999999999,1.2063,330322,1.1018350000000001,21.0g
SDSS J004822.47-003425.2,12.09366,-0.57368,707973,2.361544,21.9g
SDSS J004837.99-010651.8,12.15833,-1.11443,1144135,3.8164230000000003,22.1g
WISEA J004846.21+142159.4,12.1926,14.366539999999999,368975,1.230769,22.8g
WISEA J004846.46-004612.0,12.193610000000001,-0.76999,2079715,6.937180000000001,21.7g
WISEA J004854.84+004021.8,12.22852,0.67277,1790527,5.972556,22.0g
SDSS J004902.30+141032.1,12.25963,14.1756,704074,2.348539,21.7g
WISEA J004905.13+155818.1,12.27144,15.971670000000001,442454,1.475866,21.7g
SDSS J004921.86-000735.2,12.34109,-0.12647,455940,1.520853,22.2g
WISEA J004924.14+005320.9,12.350610000000001,0.88935,760892,2.538063,21.4g
WISEA J004946.77-000527.9,12.44463,-0.09124,598531,1.996484,21.4g
SDSS J004948.09-104922.4,12.450380000000001,-10.82291,667038,2.225,21.4g
WISEA J005007.81+002501.4,12.53265,0.41711000000000004,488463,1.629338,21.4g
SDSS J005008.96-005559.8,12.53735,-0.93329,768783,2.5643849999999997,21.5g
WISEA J005010.94-003151.3,12.54566,-0.5309699999999999,371053,1.2377,21.6g
SDSS J005011.79+011317.6,12.54915,1.2215799999999999,1191675,3.975,21.8g
WISEA J005018.26+144016.7,12.57618,14.67116,346260,1.155,20.1r
SDSS J005021.25-010940.6,12.58855,-1.16129,683316,2.279297,22.2g
WISEA J005023.36-064132.3,12.59713,-6.69225,657918,2.194578,20.48
WISEA J005040.59+001031.0,12.66911,0.17511,462406,1.5424209999999998,21.2g
WISEA J005051.06+011343.4,12.712760000000001,1.22874,505522,1.686239,21.4g
WISEA J005051.33+000215.0,12.71384,0.03756,759063,2.531961,22.2g
SDSS J005103.57+001012.0,12.76489,0.17001,605777,2.020654,21.6g
WISEA J005111.27+135814.9,12.79699,13.970979999999999,308572,1.029284,21.1g
WISEA J005112.07-001131.0,12.80023,-0.19171,437759,1.460208,21.7g
WISEA J005117.11-004039.0,12.82147,-0.6775,533969,1.7811279999999998,20.6g
SDSS J005125.09-003823.9,12.85455,-0.6399699999999999,647293,2.159136,21.3g
WISEA J005127.14+001058.9,12.86317,0.18289,1236203,4.123529,22.1g
SDSS J005128.19+010735.9,12.86748,1.12666,690798,2.3042540000000002,22.0g
WISEA J005141.22-100250.2,12.92173,-10.04711,697018,2.325,20.19
SDSS J005158.76+001024.7,12.994860000000001,0.17357,1091382,3.640457,22.5g
SDSS J005204.04-010619.9,13.016860000000001,-1.10553,648932,2.164604,20.5g
WISEA J005212.67+005356.3,13.05283,0.89902,1783426,5.948868,21.9g
WISEA J005226.94+001207.0,13.112329999999998,0.20193,333008,1.110795,21.5g
WISEA J005232.16+004921.6,13.134039999999999,0.82291,1899750,6.3368839999999995,23.2g
WISEA J005239.40-005936.8,13.163929999999999,-0.9937,575901,1.921,21.8g
WISEA J005245.60+000112.8,13.19019,0.02027,2101919,7.011245,21.6g
WISEA J005257.68-070855.7,13.24022,-7.1488,914713,3.051153,20.11
SDSS J005304.54-001255.0,13.26895,-0.21529,1730353,5.771835,22.3g
SDSS J005305.72+000515.3,13.27386,0.0876,1710648,5.706108,21.2g
WISEA J005306.28-102601.5,13.276029999999999,-10.4339,382235,1.275,19.96
WISEA J005307.01+141654.4,13.279370000000002,14.28174,352400,1.1754790000000002,22.3g
WISEA J005308.67+152817.5,13.286129999999998,15.47156,393743,1.3133860000000002,21.8g
WISEA J005336.22-000923.7,13.400739999999999,-0.15667999999999999,344277,1.148385,20.8g
WISEA J005339.94+160130.1,13.41635,16.02502,654610,2.1835430000000002,22.3g
WISEA J005402.08-090332.9,13.50869,-9.05885,502152,1.675,20.11
WISEA J005402.45-000445.4,13.51009,-0.0792,1692208,5.644596,22.3g
WISEA J005406.20-001345.2,13.52605,-0.22928,340036,1.1342379999999999,21.9g
WISEA J005414.27-004907.8,13.55967,-0.81891,412031,1.374386,21.6g
SDSS J005429.10-005944.8,13.62125,-0.99579,637268,2.125698,22.0g
WISEA J005437.61-013944.6,13.65665,-1.66241,353023,1.1775579999999999,20.45
SDSS J005439.49+002236.0,13.66455,0.37668,786955,2.625,20.8
WISEA J005444.33+150951.6,13.68477,15.16424,470182,1.568357,22.9g
WISEA J005510.90+154836.7,13.795670000000001,15.810229999999999,692528,2.3100240000000003,22.2g
WISEA J005511.69-092931.6,13.798589999999999,-9.49215,532132,1.775,20.32
SDSS J005515.02-000053.3,13.8126,-0.014819999999999998,652594,2.176819,22.5g
SDSS J005527.00-002041.0,13.862520000000002,-0.34473000000000004,550985,1.8378869999999998,21.7g
SDSS J005529.98+155005.4,13.87495,15.83485,735273,2.452608,21.6g
WISEA J005530.61-004338.2,13.87755,-0.72717,327528,1.092517,21.7g
SDSS J005537.19-052553.6,13.90455,-5.43157,767561,2.560308,20.18
WISEA J005614.30+142333.8,14.059579999999999,14.3929,1256003,4.189576000000001,21.7g
SDSS J005616.01+010328.5,14.06671,1.05792,771238,2.5725740000000004,21.4g
WISEA J005617.46-002355.0,14.07289,-0.39866,360699,1.203162,22.9g
WISEA J005620.87-030420.9,14.086829999999999,-3.07259,732108,2.44205,20.06
WISEA J005654.43+005727.4,14.226729999999998,0.95791,640109,2.135174,21.0g
SDSS J005656.83+153702.3,14.236820000000002,15.617320000000001,707665,2.3605150000000004,21.0g
WISEA J005659.90-002728.6,14.249839999999999,-0.45829,796166,2.655724,20.4g
SDSS J005721.86-011317.6,14.34109,-1.22157,917915,3.061833,21.9g
WISEA J005724.57+010733.2,14.35242,1.12579,740094,2.468688,21.8g
WISEA J005819.08-090936.8,14.57942,-9.16047,756976,2.525,19.36
SDSS J005839.68+003028.6,14.665379999999999,0.50794,306203,1.021383,22.1g
WISEA J005841.66-002320.7,14.673589999999999,-0.38906999999999997,454156,1.5149,21.6g
WISEA J005847.92+015444.6,14.70018,1.9124,709058,2.365163,20.31
SDSS J005851.95+011334.8,14.716479999999999,1.22634,319155,1.0645870000000002,21.6g
SDSS J010008.86-003146.0,15.03694,-0.52947,845965,2.821834,22.2g
SDSS J010010.13+010615.5,15.04224,1.10432,648081,2.161765,22.1g
SDSS J010015.28+003206.9,15.0637,0.5352600000000001,793981,2.648434,21.9g
SDSS J010030.69-003634.7,15.12793,-0.6096600000000001,786334,2.622929,21.7g
SDSS J010055.84+011137.6,15.232679999999998,1.1937799999999998,612311,2.04245,22.2g
WISEA J010102.57-075123.8,15.260670000000001,-7.857060000000001,1652024,5.510557,18.89
WISEA J010115.67+004848.3,15.315420000000001,0.8134899999999999,331720,1.106499,21.8g
SDSS J010120.09+145338.2,15.333739999999999,14.893970000000001,357215,1.19154,21.9g
WISEA J010127.44+143912.2,15.3643,14.653310000000001,355643,1.186297,21.5g
SDSS J010137.45-005641.1,15.40606,-0.9447700000000001,570847,1.9041400000000002,21.6g
SDSS J010137.77-000747.2,15.40739,-0.12979000000000002,427834,1.427102,21.5g
SDSS J010159.56+004820.2,15.49819,0.8056300000000001,367306,1.2252,21.3g
SDSS J010159.60-010716.3,15.49836,-1.12122,782219,2.6092,21.1g
SDSS J010202.04-001247.9,15.5085,-0.21331,1973895,6.584203,22.3g
SDSS J010237.63-094201.4,15.656789999999999,-9.700389999999999,487163,1.625,20.47
SDSS J010238.36+002556.0,15.65988,0.43226000000000003,641816,2.140866,22.6g
WISEA J010239.29+005021.0,15.663789999999999,0.83926,322066,1.0742969999999998,20.0g
WISEA J010241.67-010914.8,15.674079999999998,-1.1536799999999998,659722,2.2005939999999997,21.1g
SDSS J010246.97-100345.8,15.69571,-10.06274,622069,2.075,20.20
WISEA J010247.13-032125.7,15.695910000000001,-3.35733,469770,1.566983,19.81
SDSS J010250.61+000948.6,15.71088,0.16352,307587,1.0259989999999999,23.5g
WISEA J010253.12-001504.6,15.721379999999998,-0.25134,1264219,4.216981,21.8g
WISEA J010311.43+143200.1,15.797670000000002,14.533389999999999,595504,1.986388,22.6g
SDSS J010316.31+002642.1,15.81797,0.44506,346727,1.156557,21.3g
WISEA J010332.84+154506.0,15.88693,15.75169,577762,1.9272049999999998,22.8g
SDSS J010333.55-004621.7,15.88981,-0.7727,716474,2.389901,21.5g
WISEA J010339.16+000107.8,15.91322,0.01865,480474,1.602688,20.8g
SDSS J010342.15-003750.7,15.92565,-0.63075,500190,1.668455,22.2g
SDSS J010352.07+142840.3,15.966970000000002,14.477870000000001,1898345,6.332196,21.5g
WISEA J010407.16+002654.4,16.02978,0.4484,1208734,4.031901,22.3g
WISEA J010419.00+000929.7,16.07904,0.15825999999999998,780528,2.6035619999999997,21.9g
SDSS J010419.22+005856.7,16.08009,0.98244,852602,2.843973,21.7g
WISEA J010420.93-004424.9,16.08709,-0.74,315453,1.052238,22.0g
SDSS J010433.71+003737.0,16.140520000000002,0.62697,740211,2.469077,22.3g
SDSS J010447.39-011119.6,16.197470000000003,-1.18878,545220,1.818658,21.5g
SDSS J010454.73+010553.1,16.228089999999998,1.09806,830315,2.769631,22.7g
SDSS J010503.43+005839.2,16.264329999999998,0.97759,765130,2.5522,20.16
WISEA J010515.02-004723.9,16.31265,-0.78986,488913,1.630837,22.1g
WISEA J010516.99+000254.6,16.32054,0.048639999999999996,492456,1.6426560000000001,22.3g
SDSS J010519.67+010535.9,16.331970000000002,1.09332,395521,1.319315,21.3g
WISEA J010532.91+004647.1,16.387,0.77995,400160,1.334789,22.2g
WISEA J010535.86-003729.0,16.3996,-0.6247,2095646,6.99032,21.1g
WISEA J010609.72+002610.7,16.54036,0.43633999999999995,746457,2.489911,21.9g
WISEA J010612.44+011031.0,16.551779999999997,1.17539,1835878,6.12383,21.8g
SDSS J010613.62-005148.1,16.55676,-0.86336,864997,2.885319,20.6g
WISEA J010614.72-042234.4,16.56123,-4.37639,943544,3.147325,20.29
SDSS J010634.23+134609.2,16.64263,13.769229999999999,549127,1.83169,22.2g
SDSS J010639.86-004118.0,16.66613,-0.68834,314788,1.0500200000000002,21.6g
WISEA J010640.68-002702.3,16.6695,-0.45053000000000004,505715,1.6868830000000001,22.7g
WISEA J010648.56-105533.0,16.7023,-10.925989999999999,607080,2.025,20.27
SDSS J010711.09-002709.9,16.79622,-0.45277,350133,1.1679190000000002,21.3g
SDSS J010714.84-011529.6,16.81185,-1.25826,648709,2.1638610000000003,21.7g
WISEA J010729.33+011327.4,16.8723,1.2242899999999999,392937,1.3106950000000002,21.0g
WISEA J010745.41+145429.0,16.93919,14.90807,460181,1.535,20.3r
WISEA J010759.65-084041.5,16.9986,-8.67816,502152,1.675,19.46
WISEA J010807.10+152525.9,17.02976,15.423820000000001,1021304,3.406704,21.7g
WISEA J010822.51-001852.5,17.09383,-0.31459000000000004,330525,1.1025120000000002,21.3g
SDSS J010831.51-010743.4,17.131339999999998,-1.12878,666295,2.2225200000000003,22.1g
SDSS J010836.49-010918.3,17.15205,-1.15509,1687636,5.629348,22.0g
WISEA J010840.39-000753.3,17.16834,-0.13153,1878931,6.267437999999999,23.0g
SDSS J010840.64+134114.3,17.16935,13.687320000000001,702022,2.341694,22.0g
WISEA J010841.44-084121.1,17.17272,-8.68925,577101,1.925,19.90
WISEA J010841.90-001609.3,17.17466,-0.26941,340415,1.135502,21.6g
WISEA J010844.27-011349.3,17.18478,-1.23043,329116,1.097812,21.6g
SDSS J010901.17-002319.7,17.2549,-0.38882,616651,2.056926,21.4g
SDSS J010904.92+004833.9,17.27052,0.80943,442334,1.475466,21.5g
WISEA J010914.48-005812.2,17.31025,-0.97021,335560,1.119309,21.5g
WISEA J010927.12+003050.1,17.36311,0.51381,1786472,5.959029,22.9g
WISEA J010928.10-000740.6,17.367060000000002,-0.12812,1862935,6.21408,22.6g
WISEA J010928.94+003213.9,17.37059,0.5373100000000001,1782166,5.944666000000001,23.1g
SDSS J010931.40-005333.8,17.380860000000002,-0.89275,318265,1.061619,20.8g
WISEA J011012.39-010841.5,17.551660000000002,-1.14495,388434,1.295675,21.6g
SDSS J011023.88+144852.9,17.599529999999998,14.814720000000001,668729,2.230641,22.3g
WISEA J011024.72-010751.7,17.6032,-1.1310200000000001,393142,1.311381,21.3g
SDSS J011034.06-002340.3,17.641939999999998,-0.39461,366809,1.223543,22.1g
WISEA J011036.56+010513.9,17.6524,1.08723,399350,1.332088,22.0g
SDSS J011039.36-002327.8,17.66404,-0.39109,981084,3.272543,22.1g
WISEA J011042.74+005302.6,17.67822,0.8838600000000001,1997782,6.663882000000001,21.1g
SDSS J011047.95+002444.4,17.69983,0.41238,788476,2.630073,21.4g
SDSS J011059.54+153717.2,17.74811,15.62149,734283,2.449303,22.7g
SDSS J011102.69+140942.2,17.76126,14.16172,675796,2.254212,22.3g
WISEA J011108.20-010806.7,17.78421,-1.13533,395657,1.31977,22.0g
SDSS J011109.22+151259.2,17.788510000000002,15.216460000000001,346743,1.156611,22.0g
SDSS J011111.01+154843.4,17.79591,15.812079999999998,631918,2.107852,21.7g
SDSS J011118.84-005237.5,17.82852,-0.8770899999999999,918864,3.065,20.8
WISEA J011158.46+011037.4,17.9936,1.1771200000000002,370635,1.236306,22.3g
WISEA J011200.07+000956.2,18.000320000000002,0.16567,2094532,6.986607000000001,21.5g
WISEA J011216.00+150857.4,18.06661,15.149120000000002,371181,1.2381280000000001,22.5g
WISEA J011218.37+001047.2,18.07667,0.17983,1703725,5.683014,21.4g
WISEA J011220.92+001933.3,18.08715,0.3259,1628153,5.430934,22.3g
WISEA J011230.47+133524.4,18.12688,13.59009,715925,2.388067,21.3g
WISEA J011236.20-013130.8,18.15086,-1.5252700000000001,931259,3.106344,19.64
WISEA J011244.54+001546.7,18.1856,0.26304,1637149,5.460941,22.9g
SDSS J011247.32+144437.8,18.1972,14.743839999999999,716172,2.388891,22.2g
WISEA J011247.51+133941.4,18.197670000000002,13.66128,801144,2.672327,21.5g
WISEA J011249.15-071143.9,18.20496,-7.1959800000000005,585885,1.954303,19.98
WISEA J011257.16+003839.3,18.23825,0.64425,314369,1.048622,23.1g
WISEA J011258.31+154756.5,18.243029999999997,15.799,487401,1.625794,22.3g
WISEA J011302.86+000131.1,18.26195,0.025269999999999997,360561,1.202701,21.5g
WISEA J011308.12-102856.0,18.28389,-10.48225,649051,2.165,19.7g
WISEA J011321.42+134422.2,18.33926,13.7395,1271606,4.241621,21.9g
WISEA J011322.30+133505.3,18.34295,13.584879999999998,1111730,3.708332,21.2g
WISEA J011325.07+011351.2,18.35407,1.23104,492973,1.64438,20.5r
SDSS J011333.56+135243.7,18.389879999999998,13.8788,761518,2.540149,21.2g
WISEA J011340.86+004032.6,18.42016,0.67578,390570,1.3028,21.9g
SDSS J011349.89+150013.0,18.4579,15.003620000000002,719654,2.4005080000000003,22.4g
WISEA J011402.13-003340.0,18.5088,-0.56143,695581,2.320209,22.4g
SDSS J011408.79+151959.9,18.53667,15.33336,687995,2.294905,21.6g
SDSS J011409.65+010336.2,18.540229999999998,1.06007,357191,1.19146,22.1g
WISEA J011416.50+140535.0,18.56873,14.09305,1216411,4.057509,22.5g
SDSS J011417.32-001153.3,18.57218,-0.19816,731311,2.439391,21.0g
SDSS J011424.23-011124.7,18.601,-1.1902,514805,1.7172029999999998,22.3g
SDSS J011431.91-004736.8,18.63299,-0.79362,910229,3.036196,22.3g
WISEA J011447.94+004129.8,18.69973,0.69166,352070,1.17438,21.9g
WISEA J011455.82-104623.5,18.73282,-10.77311,1332578,4.445,19.4g
SDSS J011456.45+011456.7,18.73525,1.2491,362053,1.2076799999999999,22.3g
SDSS J011502.40+140350.3,18.76004,14.064010000000001,688499,2.296585,21.6g
WISEA J011503.27+003416.5,18.76361,0.57123,315600,1.052728,20.9g
SDSS J011508.20+153804.5,18.784270000000003,15.63458,695857,2.321128,21.5g
WISEA J011513.42-071709.7,18.80571,-7.28592,344905,1.1504780000000001,20.40
WISEA J011520.30+004304.7,18.834889999999998,0.71822,300089,1.00099,22.5g
WISEA J011521.98-094250.1,18.84153,-9.71388,382235,1.275,20.45
WISEA J011535.49+132418.6,18.89765,13.40509,475775,1.587015,20.3g
WISEA J011540.04-093630.9,18.91685,-9.60853,532132,1.775,20.49
SDSS J011541.07-004152.5,18.92114,-0.69792,702325,2.3427029999999998,22.1g
WISEA J011545.01-011437.5,18.93749,-1.24379,506326,1.688921,21.1g
WISEA J011552.90-084959.1,18.970489999999998,-8.8331,655047,2.185,20.2g
SDSS J011604.00+000625.3,19.0167,0.10707,863476,2.8802470000000002,21.8g
SDSS J011604.42-001102.0,19.01844,-0.1839,690658,2.303788,21.4g
SDSS J011610.10+003828.1,19.04216,0.64117,965690,3.221193,21.4g
SDSS J011654.61+153512.3,19.22759,15.586770000000001,799479,2.666775,21.8g
SDSS J011733.46-100531.2,19.38944,-10.09201,367246,1.225,20.02
SDSS J011746.61+004140.5,19.444229999999997,0.6945899999999999,1367668,4.562048,20.0g
WISEA J011747.85+011407.2,19.449460000000002,1.2354399999999999,1107724,3.6949690000000004,21.8g
WISEA J011748.54+152039.4,19.452270000000002,15.344220000000002,663391,2.2128349999999997,21.9g
WISEA J011749.65+004620.2,19.45686,0.7724300000000001,507620,1.693239,21.5g
SDSS J011758.21-005714.7,19.49257,-0.95409,712038,2.3751029999999997,21.9g
WISEA J011758.70+152105.3,19.49445,15.35145,417613,1.3930069999999999,21.1g
SDSS J011827.45-004612.7,19.61441,-0.77022,495522,1.652884,22.3g
SDSS J011833.69+002312.8,19.64043,0.38686,715300,2.385985,22.0g
WISEA J011847.06+002744.6,19.696170000000002,0.46218000000000004,374972,1.250773,21.3g
SDSS J011847.67-010113.7,19.698620000000002,-1.02052,622069,2.075,20.43
WISEA J011903.55+005222.5,19.76463,0.87329,712515,2.376693,21.7g
WISEA J011908.18+001438.8,19.78389,0.24411,411099,1.371277,21.5g
WISEA J011923.90-103256.2,19.84979,-10.5489,682028,2.275,19.07
SDSS J011924.09-004151.2,19.8504,-0.6975600000000001,912344,3.043253,21.6g
SDSS J011928.39-004104.2,19.86832,-0.68452,831606,2.773937,21.9g
WISEA J011941.55+151508.2,19.923270000000002,15.2522,835327,2.786352,22.2g
SDSS J011949.01+151632.1,19.95422,15.27561,852534,2.843747,22.5g
WISEA J012001.98-011059.4,20.00795,-1.18337,533608,1.779923,20.1g
SDSS J012006.57+001827.8,20.02741,0.30773,707491,2.359934,22.4g
WISEA J012009.35+004937.8,20.03916,0.82711,307372,1.025283,21.2g
SDSS J012009.96-005419.7,20.04156,-0.9053200000000001,375773,1.253443,20.5g
SDSS J012013.51+135527.8,20.05631,13.924420000000001,868522,2.897077,20.9g
SDSS J012020.68-010026.7,20.08619,-1.0074299999999998,740848,2.471202,21.2g
SDSS J012036.46-101111.3,20.15194,-10.18648,487163,1.625,20.18
SDSS J012045.11+151752.9,20.188010000000002,15.298,668213,2.228917,21.2g
SDSS J012053.35+153951.1,20.22232,15.6642,647768,2.1607220000000003,22.4g
WISEA J012059.24+154137.2,20.246779999999998,15.693679999999999,851593,2.840608,21.8g
SDSS J012107.83-001257.3,20.282629999999997,-0.21593,1949237,6.5019540000000005,22.8g
SDSS J012108.55+153830.2,20.28572,15.641770000000001,690747,2.3040849999999997,21.7g
WISEA J012117.39+002942.0,20.322429999999997,0.49528,539467,1.799467,21.6g
WISEA J012123.40+003629.2,20.347479999999997,0.60819,315807,1.053417,21.6g
SDSS J012131.88-000232.7,20.382839999999998,-0.04244,499889,1.6674490000000002,21.2g
WISEA J012146.19+004250.7,20.44249,0.71401,411087,1.37124,21.8g
SDSS J012155.93-085305.9,20.483079999999998,-8.88499,352256,1.175,19.93
SDSS J012211.73-000236.8,20.54888,-0.04358,660074,2.201769,21.4g
SDSS J012229.35-083010.0,20.622320000000002,-8.50279,578540,1.9298,19.38
WISEA J012232.14+002322.5,20.63423,0.38916999999999996,673030,2.244987,21.7g
SDSS J012233.45+004531.5,20.63939,0.75877,703054,2.345137,21.8g
SDSS J012241.26-082335.3,20.67194,-8.39317,538090,1.794875,21.1g
WISEA J012259.26-000817.1,20.74693,-0.13798,513532,1.712957,21.9g
SDSS J012317.05-003727.2,20.821070000000002,-0.62424,870897,2.905,21.3g
WISEA J012320.60+145835.6,20.83584,14.97657,2038888,6.800997,24.0g
WISEA J012322.67-075859.2,20.844160000000002,-7.98348,736849,2.457864,20.01
SDSS J012332.11-010408.9,20.88384,-1.06911,354895,1.1838030000000002,21.7g
WISEA J012343.85-003504.1,20.93264,-0.58443,389337,1.2986879999999998,20.8g
SDSS J012401.53+151053.5,21.00641,15.181529999999999,2062515,6.879809,21.2g
WISEA J012407.63+003645.7,21.03184,0.6127100000000001,1858449,6.199118,22.7g
SDSS J012409.55-084528.0,21.03981,-8.75779,870897,2.905,19.5g
SDSS J012423.09+010200.8,21.09623,1.03356,1129263,3.766814,20.7g
WISEA J012437.83+141521.2,21.15765,14.25585,1915549,6.389583,21.2g
WISEA J012439.44+132715.2,21.16432,13.4543,314737,1.04985,22.3g
SDSS J012445.78-011350.2,21.19079,-1.23063,519184,1.731812,20.6g
WISEA J012458.39+003615.3,21.24319,0.60405,697119,2.325338,21.8g
WISEA J012510.54-091909.0,21.29405,-9.3193,712007,2.375,20.25
SDSS J012516.87+134632.9,21.32029,13.77583,337566,1.126,22.0g
SDSS J012522.72+134453.2,21.34467,13.748129999999998,337566,1.126,21.9g
WISEA J012522.87-000458.8,21.34536,-0.08306000000000001,643055,2.145,21.5
WISEA J012524.68-000538.7,21.352970000000003,-0.09402999999999999,554196,1.8486,21.5
WISEA J012529.86+005407.4,21.37442,0.9020299999999999,513987,1.7144759999999999,22.1g
WISEA J012537.18-085448.7,21.40494,-8.91344,307287,1.025,20.29
WISEA J012550.56-080143.8,21.46075,-8.02886,1934814,6.453844999999999,18.88
WISEA J012606.10-104307.5,21.52544,-10.71872,667038,2.225,19.9g
SDSS J012627.89-011046.7,21.616239999999998,-1.17965,658292,2.195824,21.7g
WISEA J012629.96-011021.7,21.62513,-1.1726,859605,2.867334,21.6g
WISEA J012641.24+000456.4,21.67183,0.08231000000000001,556523,1.856359,21.4g
SDSS J012656.00-004355.4,21.73335,-0.73207,1224080,4.0830910000000005,20.4g
WISEA J012710.92-100039.6,21.79552,-10.01104,517142,1.725,20.26
SDSS J012719.97-005229.2,21.833270000000002,-0.87482,737647,2.460525,21.7g
WISEA J012724.65+153830.6,21.85257,15.641770000000001,709596,2.366956,22.3g
SDSS J012735.44+144915.0,21.8977,14.82085,892487,2.977017,21.7g
SDSS J012737.60+132053.6,21.90673,13.3482,1118764,3.731796,22.6g
