Object Name,RA,DEC,Velocity,Redshift,Magnitude and Filter
SDSS J004121.43+153401.4,10.3393,15.567070000000001,-49,-0.000165,20.8g
SDSS J004142.95+010850.2,10.429,1.14729,-35,-0.000117,21.6g
WISEA J004147.66-004824.3,10.4486,-0.8067300000000001,-4,-1.3000000000000001e-05,18.7g
WISEA J004149.19+002113.2,10.455010000000001,0.35369,-75038,-0.2503,22.6g
SDSS J004154.73-091253.6,10.478060000000001,-9.2149,-232,-0.000773,19.81
WISEA J004233.92+135335.9,10.64134,13.89354,-4,-1.3000000000000001e-05,22.3g
WISEA J004239.35-103017.4,10.66382,-10.50473,-36,-0.00011999999999999999,18.6g
SDSS J004249.69-095726.3,10.70705,-9.957310000000001,-1068,-0.003561,15.9g
WISEA J004257.80+005930.6,10.74112,0.9918100000000001,-18,-6.1e-05,22.9g
2MASXi J0043249+154419,10.85387,15.738879999999998,-10,-3.3e-05,17.8g
WISEA J004327.44+001029.9,10.864289999999999,0.17514000000000002,-171,-0.0005690000000000001,21.4g
WISEA J004331.57+143459.8,10.88156,14.58337,-56,-0.000188,17.2g
WISEA J004331.87-000549.9,10.88279,-0.0972,-35,-0.000118,21.0g
SDSS J004343.42+010935.0,10.93094,1.15974,-34,-0.000113,21.7g
WISEA J004402.28-001556.2,11.00948,-0.2657,-211,-0.000705,22.7g
WISEA J004405.58-001801.7,11.02324,-0.30035,-8,-2.8000000000000003e-05,17.9g
SDSS J004413.15-005430.3,11.05483,-0.90843,-20,-6.8e-05,22.0g
WISEA J004437.16-001616.5,11.15484,-0.27121,-25,-8.2e-05,20.3g
WISEA J004449.06+003449.1,11.20444,0.58032,-25,-8.3e-05,19.0g
WISEA J004450.84-010113.1,11.211889999999999,-1.02029,-48,-0.000161,20.0g
WISEA J004456.01+002111.6,11.23347,0.35314,-39,-0.00013000000000000002,16.5g
WISEA J004456.70+145602.6,11.23625,14.93411,-43,-0.000143,17.7r
WISEA J004528.91+011148.5,11.370439999999999,1.19689,-25,-8.3e-05,17.5g
WISEA J004530.50+000535.3,11.37695,0.09312000000000001,-242,-0.000808,21.4g
WISEA J004530.72+152221.2,11.37792,15.3726,-8,-2.6000000000000002e-05,19.1g
WISEA J004532.49-105351.2,11.38528,-10.89751,-7,-2.4e-05,19.2g
WISEA J004533.83-010502.1,11.391010000000001,-1.0840299999999998,-860,-0.002868,23.0g
WISEA J004538.64-011352.1,11.41104,-1.23088,-13,-4.3e-05,21.5g
SDSS J004556.11+003044.6,11.4838,0.51241,-8,-2.8000000000000003e-05,20.2g
WISEA J004601.01+005157.0,11.50388,0.8657799999999999,-80,-0.000266,20.2g
SDSS J004618.08+001005.0,11.575339999999999,0.16807,-179,-0.000596,20.0g
WISEA J004627.26+001910.4,11.61355,0.3196,-5,-1.6e-05,19.3g
WISEA J004639.60+144033.1,11.66505,14.675920000000001,-3,-1e-05,22.5g
2MASS J00464171+0002494,11.673789999999999,0.04705,-16,-5.4000000000000005e-05,18.2g
SDSS J004658.20+004130.2,11.74254,0.6917300000000001,-4,-1.4999999999999999e-05,20.5g
SDSS J004711.05+003535.6,11.79605,0.59324,-2,-6e-06,20.8g
SDSS J004723.56+005105.2,11.84821,0.85145,-17,-5.6000000000000006e-05,21.4g
WISEA J004725.66+003244.7,11.85695,0.54584,-7,-2.2e-05,20.4g
2MASS J00472784-1028400,11.86603,-10.47786,-12,-4.1e-05,17.6g
WISEA J004744.31+000308.6,11.93473,0.05256,-6,-2.1e-05,19.8g
SDSS J004801.99-002741.2,12.00833,-0.46146000000000004,-11,-3.8e-05,20.9g
WISEA J004810.10-062722.0,12.042010000000001,-6.456,-52,-0.000174,19.68
WISEA J004816.12-034450.8,12.06662,-3.74784,-172,-0.0005740000000000001,19.57
WISEA J004835.25-010628.7,12.14685,-1.1079299999999999,0,-1e-06,20.8g
WISEA J004843.68+002305.9,12.182089999999999,0.38506,-5,-1.8e-05,21.6g
SDSS J004853.93-004338.5,12.22478,-0.72741,-223,-0.0007440000000000001,22.1g
WISEA J004856.39-003139.9,12.23494,-0.52777,-23,-7.7e-05,20.1g
WISEA J004911.89-105740.9,12.299560000000001,-10.96139,-26,-8.8e-05,18.4g
SDSS J004916.17+001606.7,12.31741,0.26855,-205,-0.000683,19.7g
WISEA J004923.85+144429.9,12.34935,14.741660000000001,-108,-0.000361,19.1g
SDSS J004943.12+160054.6,12.429689999999999,16.0152,-57,-0.00018899999999999999,20.6g
WISEA J004955.09+001023.1,12.479410000000001,0.17307,-14,-4.7e-05,19.9g
WISEA J004956.36-010649.6,12.484760000000001,-1.11374,-96,-0.00032,20.02
WISEA J005005.08-010133.3,12.52121,-1.02601,-30,-0.0001,20.1g
2MASS J00500597+0106133,12.52488,1.10371,-16,-5.4000000000000005e-05,17.9g
WISEA J005012.02-001338.6,12.550089999999999,-0.22732,-68,-0.00022799999999999999,19.1g
WISEA J005013.10-011423.2,12.55435,-1.23985,-108,-0.000359,21.7g
SDSS J005013.52-000130.2,12.55637,-0.02511,-10,-3.5e-05,18.6g
WISEA J005018.19+000301.6,12.57579,0.05043,-75,-0.00024900000000000004,18.4g
WISEA J005034.98+010834.3,12.645560000000001,1.1429,-79,-0.000265,20.0g
WISEA J005040.43-001644.5,12.66825,-0.27885,-66,-0.000221,20.3g
WISEA J005040.39+135759.0,12.6684,13.96657,-49,-0.000165,20.3g
WISEA J005045.50+135425.7,12.6897,13.90715,-251,-0.0008380000000000001,22.3g
SDSS J005103.27-005951.3,12.76315,-0.99805,-236,-0.000786,19.05
WISEA J005121.07+010419.2,12.83773,1.0720299999999998,-6,-1.9e-05,20.8g
SDSS J005134.62+154836.7,12.89427,15.810210000000001,-36,-0.00011999999999999999,21.4g
SDSS J005141.31+144013.2,12.92215,14.67035,-288,-0.000959,21.8g
WISEA J005143.16-005026.9,12.92972,-0.84067,-5,-1.6e-05,19.1g
WISEA J005201.99-082915.7,13.008939999999999,-8.48713,-854,-0.002848,20.10
WISEA J005211.06-040357.8,13.045869999999999,-4.06659,-19,-6.3e-05,19.14
WISEA J005212.90-061358.8,13.05312,-6.23337,-115,-0.00038500000000000003,19.87
SDSS J005230.98-003253.6,13.12912,-0.54825,-190,-0.000634,20.6g
WISEA J005253.29+003743.6,13.22202,0.62885,-31,-0.000105,17.6g
SDSS J005253.91-002141.8,13.22465,-0.36161,-26,-8.8e-05,18.9g
WISEA J005254.51+142505.1,13.227379999999998,14.418320000000001,-26,-8.7e-05,19.8g
WISEA J005301.98+002043.2,13.258070000000002,0.34528000000000003,-341,-0.001139,17.7g
SDSS J005333.43+000352.6,13.389339999999999,0.06462999999999999,-218,-0.000726,20.2g
WISEA J005343.40-005046.4,13.43087,-0.84625,-4,-1.4000000000000001e-05,16.5
WISEA J005347.42+003858.5,13.4476,0.64964,-267,-0.000892,17.5g
WISEA J005349.35-010535.3,13.455470000000002,-1.093,-17,-5.6000000000000006e-05,17.2g
WISEA J005352.29-010537.7,13.467970000000001,-1.09423,-6,-2.1e-05,19.5g
WISEA J005352.88+002239.0,13.470379999999999,0.37754,-61,-0.00020299999999999997,18.4g
SDSS J005355.62+010201.4,13.4818,1.03377,-110,-0.000366,20.0g
WISEA J005356.47-002404.7,13.48526,-0.40126999999999996,-9,-2.9999999999999997e-05,20.1g
SDSS J005400.10-045003.6,13.50036,-4.83478,-163,-0.000545,20.45
2MASS J00540616+0053054,13.525720000000002,0.88482,-35,-0.00011599999999999999,19.9g
SDSS J005417.04+004823.0,13.57104,0.8064100000000001,-9,-2.9999999999999997e-05,19.6g
WISEA J005421.18+003646.1,13.588189999999999,0.6128899999999999,-27,-9.1e-05,19.7g
SDSS J005431.51+002631.4,13.631310000000001,0.44206000000000006,-59,-0.000197,19.6g
WISEA J005434.45-005856.4,13.64347,-0.9824299999999999,-3,-1e-05,20.8g
WISEA J005457.25-011240.5,13.73859,-1.21126,-91,-0.000305,16.9
WISEA J005459.76-010813.7,13.74903,-1.13713,-171,-0.0005690000000000001,17.0
WISEA J005502.00-003158.9,13.758289999999999,-0.5330199999999999,-40,-0.000135,19.8g
SDSS J005504.64+001322.1,13.76935,0.22283000000000003,-452,-0.001507,20.6g
WISEA J005507.29-095134.6,13.78036,-9.85962,-10,-3.2e-05,18.8g
SDSS J005508.08-003138.8,13.78369,-0.52747,-184,-0.000615,20.1g
SDSS J005514.06-010408.3,13.80861,-1.0689899999999999,-12,-4.1e-05,21.2g
SDSS J005524.49-011327.8,13.85206,-1.2244,-162,-0.000539,18.6
WISEA J005524.58+134205.0,13.852379999999998,13.70145,-2,-8e-06,22.2g
WISEA J005526.90+001544.1,13.8621,0.26236,-55,-0.000182,19.3g
WISEA J005527.91+002142.2,13.86638,0.36146999999999996,-179,-0.000597,18.77
WISEA J005529.04+004847.4,13.871039999999999,0.8133600000000001,-18,-5.9e-05,19.4g
SDSS J005530.09-000320.1,13.87539,-0.05559,-139,-0.000465,18.8g
WISEA J005533.46-010751.3,13.889320000000001,-1.13078,-125,-0.00041600000000000003,16.8R
WISEA J005544.33+002252.6,13.9347,0.38122,-13,-4.4e-05,19.1g
WISEA J005548.22+002802.9,13.95094,0.4675,-109,-0.000364,19.5g
WISEA J005549.94+002859.3,13.958110000000001,0.48313999999999996,-4,-1.2e-05,19.7g
WISEA J005557.46+000831.7,13.98947,0.14225,-19,-6.2e-05,19.4g
WISEA J005614.52+002813.6,14.060529999999998,0.4705,-73,-0.00024300000000000002,19.5g
WISEA J005615.32-002753.1,14.0639,-0.46466999999999997,-36,-0.00011899999999999999,19.4g
WISEA J005616.01+133531.3,14.06676,13.5922,-203,-0.000676,17.5g
SDSS J005624.04+141248.1,14.10025,14.213389999999999,-39,-0.00013000000000000002,22.1g
SDSS J005640.73-010214.8,14.16975,-1.03749,-200,-0.000667,20.8g
SDSS J005701.77+003442.0,14.2574,0.57836,-19,-6.2e-05,21.4g
WISEA J005701.93-073354.5,14.25779,-7.56492,-323,-0.001077,18.59
SDSS J005702.43-005014.1,14.260129999999998,-0.8372700000000001,-454,-0.001513,20.7g
WISEA J005710.49+010447.7,14.293660000000001,1.08008,-100,-0.000335,16.1g
WISEA J005713.10-023243.8,14.304520000000002,-2.5455099999999997,-25,-8.4e-05,20.29
SDSS J005720.53+152201.9,14.335579999999998,15.3672,-19,-6.500000000000001e-05,22.6g
WISEA J005738.02-104036.0,14.408479999999999,-10.67662,-18,-5.9e-05,18.6g
WISEA J005742.43-004621.0,14.426789999999999,-0.77247,-25,-8.2e-05,19.8g
WISEA J005750.45-011402.6,14.4601,-1.23404,-19,-6.2e-05,20.9g
WISEA J005755.02+004101.4,14.47931,0.68374,-9,-2.8999999999999997e-05,20.3g
WISEA J005806.86+003421.6,14.528579999999998,0.57268,-7,-2.4e-05,19.5g
SDSS J005810.87+000554.2,14.5453,0.0984,-59,-0.000198,19.4g
SDSS J005842.46-005657.1,14.676960000000001,-0.94921,-26,-8.7e-05,19.5
WISEA J005918.50+025726.2,14.827079999999999,2.95778,-180,-0.0006,18.5
WISEA J005929.65+003512.7,14.873529999999999,0.58685,-70181,-0.2341,22.6g
WISEA J005931.14+133500.4,14.87985,13.583420000000002,-29,-9.8e-05,22.6g
WISEA J005939.16+003009.0,14.91324,0.50255,-27,-9.1e-05,19.3g
SDSS J005943.80-081104.6,14.9324,-8.18397,-195,-0.000651,19.77
SDSS J005943.83+143403.9,14.932670000000002,14.56775,-404,-0.0013460000000000002,15.5g
SDSS J005959.13+001539.7,14.99642,0.26105,-79,-0.000264,19.3g
WISEA J010006.48-000112.7,15.02705,-0.0201,-13,-4.5e-05,17.6g
WISEA J010012.30+011255.9,15.051260000000001,1.2156,-64,-0.000215,17.0
WISEA J010031.55+155159.1,15.13142,15.866710000000001,-7,-2.2e-05,22.3g
WISEA J010050.98-004300.7,15.21248,-0.71686,-92,-0.000307,17.42
SDSS J010054.70+011306.1,15.22795,1.2183899999999999,-60,-0.00020099999999999998,20.1g
WISEA J010055.00-005856.6,15.2293,-0.98251,-228,-0.000759,19.3g
WISEA J010104.17-002959.1,15.26755,-0.49928,-137,-0.00045599999999999997,19.4g
WISEA J010150.79-003028.3,15.46154,-0.5079,-2,-7.000000000000001e-06,18.1g
WISEA J010152.96+160046.7,15.47074,16.01309,-49,-0.000165,17.3g
SDSS J010159.02-064518.4,15.495989999999999,-6.75432,-103,-0.000343,19.87
WISEA J010220.53-003237.7,15.5855,-0.54388,-10,-3.4e-05,22.2g
WISEA J010221.31-004451.9,15.5888,-0.7478100000000001,-7,-2.4e-05,21.4g
WISEA J010223.50-053927.5,15.59785,-5.65779,-105,-0.00035,19.36
WISEA J010230.04+010313.4,15.625060000000001,1.05397,-4,-1.4999999999999999e-05,19.4g
SDSS J010235.72+000902.8,15.6489,0.15077000000000002,-94,-0.00031299999999999996,19.7g
SDSS J010242.47-090323.1,15.676979999999999,-9.05642,-150,-0.000502,19.6g
SDSS J010247.76-002508.2,15.699010000000001,-0.41895,-52,-0.000173,21.1g
SDSS J010250.37-094332.5,15.709929999999998,-9.725719999999999,-154,-0.000515,19.9g
SDSS J010311.80+005502.5,15.799179999999998,0.91738,-24,-7.900000000000001e-05,21.1g
SDSS J010312.36+002240.8,15.80154,0.37803000000000003,-21,-6.9e-05,19.6g
WISEA J010338.92+142538.2,15.912189999999999,14.427470000000001,-16,-5.5e-05,18.6g
WISEA J010343.47+133534.8,15.9312,13.592839999999999,-4,-1.2e-05,21.2g
WISEA J010348.77+010905.4,15.9534,1.15154,-4,-1.3000000000000001e-05,19.9g
SDSS J010352.05+001445.6,15.96689,0.24600999999999998,-49,-0.00016299999999999998,19.8g
WISEA J010352.19-001553.1,15.967410000000001,-0.26485,-21,-7.099999999999999e-05,19.7g
WISEA J010355.39-002749.2,15.98081,-0.46358999999999995,-10,-3.5e-05,19.6g
WISEA J010403.62+143932.1,16.01504,14.65895,-37,-0.000124,21.3g
SDSS J010406.72-004250.5,16.028029999999998,-0.71404,-85,-0.000283,19.5g
SDSS J010416.04-004533.2,16.066860000000002,-0.7592300000000001,-90,-0.0003,17.3g
WISEA J010426.47+002920.4,16.110329999999998,0.48907,-37,-0.000124,19.4g
SDSS J010429.53+141949.4,16.12306,14.3304,-18,-5.9999999999999995e-05,21.8g
WISEA J010437.84+010019.9,16.15774,1.00569,-22,-7.3e-05,19.1g
WISEA J010442.59-024819.8,16.17739,-2.80513,-134,-0.00044699999999999997,20.13
SDSS J010446.05+002913.8,16.19146,0.48707,-143,-0.000478,20.23
2MASS J01050048-0016416,16.25206,-0.27828,-40,-0.000133,19.2g
SDSS J010515.78+002813.2,16.31575,0.47034,-235,-0.000785,19.9g
WISEA J010516.74+011231.4,16.31979,1.20878,-43,-0.000144,21.0g
WISEA J010517.76+002708.5,16.32408,0.45237,-1,-4e-06,20.8g
SDSS J010524.29+010835.9,16.351229999999997,1.14331,-159,-0.000529,19.8g
SDSS J010527.13+003000.6,16.36308,0.5001800000000001,-37,-0.000125,19.5g
WISEA J010529.79+143007.8,16.37443,14.502239999999999,-71,-0.000236,21.6g
SDSS J010533.50-004512.3,16.3896,-0.75343,-43,-0.000145,19.54
SDSS J010544.32+010610.0,16.43468,1.10279,-258,-0.0008619999999999999,19.6g
2MASS J01054604-0045036,16.44189,-0.7509600000000001,-2,-8e-06,20.61
WISEA J010547.81+010122.3,16.44915,1.02281,-309,-0.001031,19.3g
SDSS J010558.79+002055.1,16.494989999999998,0.34865999999999997,-40,-0.000133,19.4g
SDSS J010617.79-010247.2,16.57414,-1.04646,-19,-6.4e-05,18.9g
WISEA J010619.15+003736.4,16.579810000000002,0.62676,-721,-0.002405,21.7g
WISEA J010624.26-071225.7,16.601210000000002,-7.20719,-1119,-0.0037329999999999998,18.22
WISEA J010634.70+005324.6,16.644679999999997,0.89051,-36,-0.00011999999999999999,21.2g
WISEA J010639.93+005019.9,16.666439999999998,0.83888,-48,-0.000161,19.6g
WISEA J010643.39+002233.3,16.68148,0.37639,-80,-0.000268,19.7g
WISEA J010650.24+004931.2,16.70947,0.8254,-24,-8e-05,19.7g
SDSS J010651.80+003356.1,16.715870000000002,0.56562,-245,-0.0008179999999999999,22.0g
SDSS J010654.65-104315.0,16.72774,-10.72087,-58,-0.000194,18.3g
WISEA J010658.41+134059.6,16.74334,13.683229999999998,-31,-0.000103,19.7g
WISEA J010721.27+001057.4,16.83855,0.18273,-49,-0.000162,19.4g
SDSS J010725.18+003515.1,16.85494,0.58755,-2,-8e-06,19.6g
WISEA J010725.74+154912.2,16.85758,15.82015,-79,-0.000262,22.4g
WISEA J010732.84-025458.5,16.88706,-2.91687,-31,-0.000102,19.14
SDSS J010733.69+021140.0,16.88992,2.1941900000000003,-22,-7.5e-05,18.5V
SDSS J010740.76+003558.0,16.91987,0.59948,-421,-0.001403,21.8g
SDSS J010746.46+002500.7,16.943620000000003,0.41686999999999996,-206,-0.000686,19.7g
2MASS J01075128+0111198,16.9637,1.1887,-9,-2.8999999999999997e-05,19.3g
WISEA J010807.69-085435.9,17.03193,-8.91001,-34,-0.00011499999999999999,18.89
SDSS J010811.01+133809.1,17.04588,13.63589,-56,-0.000188,22.2g
SDSS J010816.17+003700.1,17.067439999999998,0.6167,-250,-0.000833,21.8g
2MASS J01082503+0038058,17.10427,0.63489,-65,-0.00021600000000000002,19.3g
WISEA J010827.53+140446.5,17.11457,14.07951,-23,-7.7e-05,18.3g
WISEA J010839.54-000351.4,17.16469,-0.06416000000000001,-14,-4.7e-05,22.0g
WISEA J010853.81+004225.7,17.22416,0.70713,-76,-0.00025299999999999997,19.2g
WISEA J010904.06-004244.1,17.26709,-0.7123,-10,-3.5e-05,22.2g
SDSS J010913.24+001347.1,17.30518,0.22975,-168,-0.0005610000000000001,19.7g
SDSS J010925.08+004634.2,17.35451,0.7762,-17,-5.6000000000000006e-05,16.9g
WISEA J010927.32-004033.6,17.36384,-0.67601,-308,-0.001029,21.1g
SDSS J010942.61+002045.5,17.42755,0.34604,-221,-0.000736,19.6g
2MASS J01094402-0010238,17.4334,-0.17336,-209,-0.000698,17.8g
WISEA J010944.80-010230.2,17.43665,-1.04193,-61,-0.00020299999999999997,18.5g
WISEA J010949.60+003223.3,17.45662,0.53995,-142,-0.00047300000000000006,19.7g
WISEA J010958.36-050502.7,17.49295,-5.08403,-39,-0.000131,18.03
SDSS J011000.14+010411.7,17.50062,1.06994,-171,-0.000571,19.6g
WISEA J011001.10+152939.7,17.50479,15.49465,-180,-0.000601,21.2g
WISEA J011002.31-011127.4,17.50968,-1.1910100000000001,-25,-8.3e-05,17.8g
WISEA J011004.62+141253.9,17.51923,14.2149,-80,-0.000266,22.2g
SDSS J011009.81-030324.0,17.540860000000002,-3.0565700000000002,-190,-0.000633,20.30
WISEA J011014.77-102326.6,17.56144,-10.39075,-25,-8.499999999999999e-05,16.9g
SDSS J011018.89+011203.7,17.57874,1.20107,-220,-0.000735,19.6g
WISEA J011026.59+132720.7,17.61075,13.455770000000001,-7,-2.5e-05,18.0g
WISEA J011029.97-094938.7,17.62491,-9.82745,-19,-6.500000000000001e-05,18.7g
2MASS J01103282+0030375,17.63672,0.51047,-12,-4.1e-05,19.7g
WISEA J011034.68+230355.9,17.64421,23.066110000000002,-187,-0.000624,17.6E
WISEA J011117.21+011113.8,17.82175,1.1875200000000001,-22,-7.2e-05,21.5g
WISEA J011130.26-011425.7,17.876170000000002,-1.24023,-26,-8.8e-05,21.8g
WISEA J011137.42-005658.0,17.90615,-0.94934,-17,-5.7999999999999994e-05,22.1g
2MASS J01113850-0011240,17.91049,-0.19002,-144,-0.00047999999999999996,18.8g
WISEA J011148.92-004820.3,17.95381,-0.80569,-13,-4.2e-05,17.7g
SDSS J011202.77+001241.7,18.011570000000003,0.21158000000000002,-215,-0.0007160000000000001,21.5g
WISEA J011205.33-002655.9,18.02228,-0.44903000000000004,-115,-0.000383,19.6g
WISEA J011252.86-094753.3,18.22017,-9.79815,-52,-0.000175,19.2g
WISEA J011254.71-095526.0,18.22785,-9.923969999999999,-103,-0.00034500000000000004,17.5g
WISEA J011317.00+010251.7,18.32086,1.0477,-4,-1.2e-05,18.7g
WISEA J011324.34+005855.2,18.3514,0.98201,-13,-4.4e-05,17.4g
SDSS J011334.14+153235.0,18.39229,15.543070000000002,-13,-4.4e-05,21.2g
WISEA J011337.05+140204.3,18.404429999999998,14.03452,-9,-2.8999999999999997e-05,16.8g
WISEA J011355.90+004254.5,18.48291,0.71509,-19,-6.500000000000001e-05,19.4g
WISEA J011422.86+154527.6,18.59521,15.757810000000001,-116,-0.000386,16.5g
WISEA J011429.32-001012.8,18.622220000000002,-0.17019,-36,-0.000121,17.7g
WISEA J011457.26+154511.9,18.73856,15.75344,-84,-0.000279,16.4g
WISEA J011508.51-094240.4,18.785320000000002,-9.71143,-44,-0.000148,19.5g
WISEA J011515.25-093441.3,18.81361,-9.57826,-31,-0.000105,19.6g
WISEA J011516.10+004337.1,18.81704,0.72702,-16,-5.2000000000000004e-05,18.9g
SDSS J011530.19+004154.9,18.87581,0.69867,-52,-0.000172,25.1g
WISEA J011532.17-094037.9,18.88409,-9.67703,-120,-0.0004,19.5g
SDSS J011533.48-094705.4,18.88951,-9.78485,-2,-7.000000000000001e-06,19.3g
WISEA J011537.03-090258.2,18.904220000000002,-9.0496,-81,-0.000271,19.1g
WISEA J011539.26-093556.3,18.913320000000002,-9.59881,-20,-6.6e-05,19.62
SDSS J011542.29+133927.4,18.92624,13.65763,-62,-0.000207,20.0g
SDSS J011542.64+135104.8,18.9277,13.851339999999999,-261,-0.000872,17.0g
2MASS J01154641-1046574,18.94334,-10.782630000000001,-63,-0.00020899999999999998,16.4g
SDSS J011552.46-095244.3,18.96862,-9.87899,-136,-0.000453,19.7g
SDSS J011601.35-083408.5,19.00564,-8.56903,-7,-2.3e-05,19.8g
WISEA J011605.17+150928.9,19.02169,15.157979999999998,-69,-0.000231,22.8g
WISEA J011612.24+252044.7,19.051460000000002,25.345779999999998,-66,-0.000221,18.0E
SDSS J011614.45+000014.4,19.06025,0.00403,-96,-0.000321,20.9g
WISEA J011623.63-050549.8,19.098670000000002,-5.09722,-8,-2.8000000000000003e-05,18.86
WISEA J011631.21+002649.0,19.130020000000002,0.44703000000000004,-3,-1e-05,18.5g
WISEA J011646.42-095505.8,19.19331,-9.918280000000001,-38,-0.000128,16.4g
SDSS J011658.25-004916.3,19.242739999999998,-0.82121,-310,-0.001035,21.9g
WISEA J011700.37+010502.1,19.2515,1.08389,-279,-0.0009289999999999999,18.3g
SDSS J011737.34-003905.0,19.40571,-0.65142,-1205,-0.004019,20.0g
WISEA J011740.95+002115.4,19.42067,0.35438000000000003,-17,-5.7999999999999994e-05,18.7g
SDSS J011741.21+145724.1,19.42175,14.9567,-5,-1.7e-05,22.0g
WISEA J011743.79-004014.7,19.43241,-0.6706300000000001,-5,-1.7e-05,19.4g
WISEA J011755.68+153556.2,19.48199,15.598939999999999,-29,-9.7e-05,23.1g
WISEA J011755.75+003730.2,19.482110000000002,0.6249399999999999,-37,-0.000125,21.8g
WISEA J011810.20-094830.0,19.5425,-9.80842,-46,-0.000154,19.0g
WISEA J011818.08+143757.8,19.57532,14.63272,-18,-6.1e-05,21.3g
SDSS J011819.95-011402.7,19.58313,-1.23409,-53,-0.000178,19.0g
WISEA J011820.29+140644.9,19.58452,14.11232,-63,-0.00020899999999999998,21.9g
WISEA J011826.11+153626.6,19.60912,15.60715,-48,-0.00015900000000000002,22.1g
WISEA J011826.79-010521.5,19.611639999999998,-1.0892600000000001,-91,-0.000304,16.7g
WISEA J011829.36+004907.5,19.62238,0.81902,-21,-7e-05,22.1g
SDSS J011833.09-085313.6,19.6379,-8.88713,-191,-0.0006360000000000001,19.3g
SDSS J011836.61+021953.2,19.65311,2.3315599999999996,-8,-2.7000000000000002e-05,18.18
SDSS J011843.32+010417.4,19.680529999999997,1.07151,-37,-0.000122,21.6g
WISEA J011859.05+132549.9,19.7461,13.43048,-53,-0.000176,19.1g
WISEA J011900.36-081447.9,19.7514,-8.246939999999999,-116,-0.000386,20.03
WISEA J011918.12+144851.2,19.82536,14.81426,-41,-0.000138,16.0r
WISEA J011930.84+135948.7,19.87828,13.996920000000001,-25,-8.2e-05,18.2g
WISEA J011934.78-001741.3,19.89485,-0.29483000000000004,-22,-7.5e-05,19.8g
SDSS J012003.45-094925.7,20.01441,-9.82381,-118,-0.000394,19.5g
SDSS J012026.54+003100.0,20.11061,0.51668,-118,-0.000395,21.2g
WISEA J012114.78+004442.8,20.31154,0.74543,-24,-7.900000000000001e-05,20.2g
WISEA J012134.81+002107.9,20.39498,0.35220999999999997,-19,-6.2e-05,19.8g
WISEA J012143.88+153134.8,20.43259,15.52648,-24,-8.1e-05,18.5g
2MASS J01215767+0106478,20.49043,1.1133600000000001,-49,-0.000162,20.7g
SDSS J012215.67+003725.3,20.56532,0.62371,-37,-0.000122,22.8g
WISEA J012232.35-005710.5,20.63477,-0.95299,-34,-0.000113,20.2g
WISEA J012247.49-003204.9,20.69795,-0.53462,-49,-0.000162,22.5g
SDSS J012253.49+001733.7,20.72289,0.29270999999999997,-27,-9e-05,21.6g
WISEA J012254.21-000551.3,20.72587,-0.09758,-1,-4e-06,17.8g
WISEA J012300.76-053411.0,20.753,-5.56975,-171,-0.0005690000000000001,20.07
WISEA J012322.62+005906.6,20.844179999999998,0.98475,-995,-0.0033179999999999998,19.7g
SDSS J012325.69+014153.2,20.857039999999998,1.6983400000000002,-99,-0.00033,19.93
SDSS J012339.31+153254.3,20.91389,15.54848,-103,-0.000343,22.4g
WISEA J012345.22-002006.8,20.93811,-0.33537,-795,-0.002653,20.47
WISEA J012345.97-005126.9,20.941589999999998,-0.8575,-68,-0.000227,21.6g
WISEA J012413.04-101737.7,21.0543,-10.29381,-246,-0.0008210000000000001,21.3g
WISEA J012417.18-005900.4,21.07152,-0.98344,-8,-2.6000000000000002e-05,19.8g
WISEA J012512.79+010822.9,21.30324,1.13974,-52,-0.000173,17.1g
WISEA J012538.75-011140.6,21.4115,-1.19466,-32,-0.00010800000000000001,21.0g
WISEA J012541.81+152503.9,21.4243,15.41785,-77,-0.000258,18.5g
SDSS J012543.45-001540.8,21.43104,-0.26135,-210,-0.0007019999999999999,21.4g
2MASS J01260091+0103047,21.50405,1.0514,-26,-8.8e-05,21.0g
WISEA J012603.81-003307.6,21.51587,-0.5524600000000001,-924,-0.003081,19.9g
WISEA J012623.43-004805.2,21.59778,-0.80138,-43,-0.000145,19.6g
WISEA J012624.20-023058.6,21.60049,-2.5161599999999997,-27,-9e-05,18.79
SDSS J012635.43-002946.6,21.64763,-0.4963,-111,-0.00037,19.7g
WISEA J012639.02+003237.4,21.6625,0.54378,-116,-0.000388,18.3g
WISEA J012707.57-010045.7,21.78165,-1.01278,-125,-0.00041799999999999997,18.3g
WISEA J012712.59-002247.7,21.802329999999998,-0.38032,-40,-0.000134,20.2g
SDSS J012724.17+000425.7,21.85075,0.07385,-130,-0.00043200000000000004,20.9g
WISEA J012812.57-004758.1,22.0524,-0.7995,-24,-8e-05,17.8g
